year,profit_max,profit_min,profit_moyen
2000,421388105,-46536031,52662750.53703704
2001,778368364,-61403089,50793143.96969697
2002,847287400,-48367617,68470767.46875
2003,1024888979,-36064237,81189183.25757575
2004,583766341,-37821105,56689089.25675676
2005,737000000,-69833498,46324031.347826086
2006,865659812,-63093812,51220207.76829268
2007,661000000,-41696962,62614820.81081081
2008,819558444,-31361837,82739406.73493975
2009,2686706026,-44668279,75752780.88043478
2010,665532764,-72822007,47724748.106796116
2011,928794079,-34554000,64600416.921568625
2012,1298815515,-37812187,69864310.02061856
2013,1015577205,-68351500,74598616.19090909
2014,894054072,-31657368,113973902.44660194
2015,1823223624,-52247060,117301826.12087911
2016,903337496,-60506085,73016507.8671875
2017,1132698830,-63587851,121389718.9090909
2018,1746239637,-27864000,139240007.63736263
2019,2438731755,-26859030,110703174.65384616
2020,487263688,-133200000,36095764.77272727
2021,1721847111,-185600000,55657218.66153846
2022,1859331580,-78704637,155752941.92307693
2023,530579095,-43000000,105177658.92307693
